DATA_ISO;DIA;MES;ANO;CD_TIPO;NM_TIPO;CD_SIAFI;NR_CONTRATO_CONV;DT_ASSINATURA;DT_VENCIMENTO;VR_INICIAL;SQA_FAVORECIDO;TP_DOCUMENTO;NR_DOCUMENTO;NOME;VR_JUROS;VR_AMORTIZACAO
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2098,75;3696,44
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;11272,85;25327,9
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;78156,99;181436,05
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;28269,42;65625,51
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;10521,63;24425,24
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3444,85;5824,49
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;21461,52;53310,35
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3668,98;7505,11
20090505;5;5;2009;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2663,88;4486,78
20190405;5;4;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190405;5;4;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190405;5;4;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190402;2;4;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;151542,54;64311,08
20190402;2;4;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;541588,6;240592,93
20190402;2;4;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;38138,04;15243,95
20190329;29;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190329;29;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190329;29;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190307;7;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190307;7;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190307;7;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190301;1;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;151931,82;63991,12
20190301;1;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;543044,91;239395,95
20190301;1;3;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;38230,31;15168,11
20190227;27;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190227;27;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190227;27;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190213;13;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0,01;0
20190211;11;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190211;11;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190211;11;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190206;6;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190206;6;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190206;6;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190205;5;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;632548,17;276433,93
20190205;5;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;176948,93;73891,47
20190205;5;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;44517,84;17514,83
20190204;4;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190204;4;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20190204;4;2;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061107;7;11;2006;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;16205,18;17453,83
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;873,75;941,69
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;33921,79;38094,6
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2668,29;2916,8
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;39631,72;146928,53
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;5399,29;5363,02
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;17153,1;18098,86
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;120375,68;129650,89
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3351,16;3540,44
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4337,41;4596,01
20061106;6;11;2006;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;43539,94;46894,79
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;16347,34;17248,68
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;34234,77;37646,84
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3369,22;3510,41
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;121431,67;128126,98
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2683,3;2892,06
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;43921,89;46343,59
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;17299,86;17886,12
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;5442,18;5299,98
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4360,85;4557,03
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;41009,56;145201,54
20061005;5;10;2006;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;878,58;933,7
20161027;27;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20161027;27;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20161005;5;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20161005;5;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20161005;5;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20161004;4;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;223471,1;97741,2
20161004;4;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;41884,7;0
20161004;4;10;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;36185,99;0
20160927;27;9;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2974,58;2330,4
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;40459,28;27929,29
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;969,65;752,37
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;20206,85;13269,29
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;69440,74;107721,55
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4813,41;3672,02
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3717,37;2828,66
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;6288,23;3931,93
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;142377,16;95054,34
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;19167,06;12796,38
20040908;8;9;2004;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;51497,88;34381,2
20040901;1;9;2004;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20040901;1;9;2004;1;DÍVIDA PÚBLICA INTERNA;30;CEF PNAFE;19971117;20170301;27685000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1152972,57;1800773,04
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;972,92;745,89
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;20297,53;13111,62
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;70366,2;106441,58
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4816,24;3640,4
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;19255,15;12644,33
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;51734,56;33972,67
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3719,34;2804,31
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;40654,3;27597,43
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2976,81;2310,33
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;143031,51;93924,88
20040805;5;8;2004;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;6314,5;3885,21
20160905;5;9;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;36129,09;0
20160905;5;9;2016;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;34236,9;0
20160905;5;9;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;155491,48;0
20160902;2;9;2016;1;DÍVIDA PÚBLICA INTERNA;30;CEF PNAFE;19971117;20170301;27685000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160901;1;9;2016;1;DÍVIDA PÚBLICA INTERNA;30;CEF PNAFE;19971117;20170301;27685000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;74176,39;2408869,89
20160830;30;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160830;30;8;2016;1;DÍVIDA PÚBLICA INTERNA;30;CEF PNAFE;19971117;20170301;27685000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160830;30;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160829;29;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160805;5;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160805;5;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160805;5;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160803;3;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;36037,38;0
20160803;3;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;124427,37;0
20160803;3;8;2016;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;30584,29;0
20160728;28;7;2016;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160728;28;7;2016;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20160728;28;7;2016;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;446,79;1475,58
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2258,27;7201,71
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;6442,18;89306,87
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2397,72;33239,23
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1343,8;4570,47
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1750,15;5547,69
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20120405;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;17810,82;246908,37
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3700,66;72547,72
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1181,36;10213,38
20111005;5;10;2011;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20120505;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2855,87;34467,63
20110928;28;9;2011;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110928;28;9;2011;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110928;28;9;2011;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110927;27;9;2011;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20120405;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110927;27;9;2011;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110927;27;9;2011;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110927;27;9;2011;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110927;27;9;2011;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110927;27;9;2011;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110927;27;9;2011;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20120505;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20110905;5;9;2011;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20120505;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3193,93;34092,17
